model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Tennessee,578,547,639
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Texas,2488,2332,2703
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Utah,180,164,213
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Vermont,57,56,61
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Virgin Islands,6,6,7
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Virginia,1665,1628,1734
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Washington,1333,1291,1415
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,West Virginia,93,89,106
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Wisconsin,798,764,866
LANL,2020-06-22,1 wk ahead cum death,2020-06-27,Wyoming,23,20,29
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Alabama,952,879,1099
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Alaska,13,12,19
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Arizona,2020,1632,2694
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Arkansas,297,250,399
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,California,6523,5960,7410
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Colorado,1760,1688,1915
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Connecticut,4372,4302,4500
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Delaware,477,448,529
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,District of Columbia,547,536,577
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Florida,3933,3497,4677
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Georgia,3356,2980,4047
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Hawaii,20,17,27
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Idaho,109,94,148
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Illinois,7200,6860,7753
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Indiana,2708,2602,2904
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Iowa,756,709,854
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Kansas,282,264,329
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Kentucky,585,543,674
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Louisiana,3244,3158,3434
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Maine,109,104,122
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Maryland,3240,3122,3453
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Massachusetts,8124,7949,8446
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Michigan,6467,6245,6869
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Minnesota,1611,1488,1854
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Mississippi,995,957,1077
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Missouri,1142,1033,1355
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Montana,28,22,44
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,National,130708,125268,138271
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Nebraska,273,253,319
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Nevada,575,516,703
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,New Hampshire,375,353,420
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,New Jersey,13360,13105,13793
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,New Mexico,525,485,611
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,New York,31575,31262,32191
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,North Carolina,1417,1298,1638
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,North Dakota,84,78,100
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Ohio,3060,2852,3456
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Oklahoma,432,389,525
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Oregon,212,195,251
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Pennsylvania,6852,6601,7335
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Puerto Rico,160,150,186
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Rhode Island,944,913,1006
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,South Carolina,799,702,1000
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,South Dakota,92,84,114
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Tennessee,627,565,765
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Texas,2793,2445,3385
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Utah,206,173,279
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Vermont,58,56,65
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Virgin Islands,6,6,7
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Virginia,1714,1647,1850
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Washington,1393,1311,1565
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,West Virginia,99,91,122
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Wisconsin,846,781,987
LANL,2020-06-22,2 wk ahead cum death,2020-07-04,Wyoming,25,21,36
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Alabama,1000,893,1250
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Alaska,14,12,21
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Arizona,2423,1746,4088
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Arkansas,331,260,512
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,California,6970,6107,8558
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Colorado,1804,1702,2046
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Connecticut,4415,4315,4611
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Delaware,492,453,571
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,District of Columbia,553,537,594
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Florida,4328,3607,5868
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Georgia,3669,3074,4861
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Hawaii,21,18,32
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Idaho,119,97,185
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Illinois,7411,6934,8299
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Indiana,2776,2620,3087
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Iowa,786,718,941
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Kansas,292,267,362
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Kentucky,609,551,757
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Louisiana,3299,3174,3604
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Maine,111,104,131
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Maryland,3309,3142,3623
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Massachusetts,8231,7986,8712
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Michigan,6610,6297,7192
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Minnesota,1696,1514,2070
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Mississippi,1014,963,1137
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Missouri,1213,1054,1568
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Montana,32,23,56
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,National,135096,126992,148593
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Nebraska,285,256,357
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Nevada,616,527,834
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,New Hampshire,389,357,453
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,New Jersey,13525,13159,14197
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,New Mexico,548,491,678
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,New York,31761,31311,32679
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,North Carolina,1508,1324,1898
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,North Dakota,87,79,109
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Ohio,3200,2904,3835
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Oklahoma,463,398,647
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Oregon,222,198,284
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Pennsylvania,7013,6655,7776
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Puerto Rico,165,151,206
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Rhode Island,961,919,1047
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,South Carolina,879,723,1284
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,South Dakota,96,85,128
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Tennessee,670,579,885
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Texas,3085,2528,4283
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Utah,230,180,359
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Vermont,59,57,67
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Virgin Islands,6,6,8
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Virginia,1756,1661,1972
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Washington,1449,1325,1723
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,West Virginia,103,92,139
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Wisconsin,887,795,1107
LANL,2020-06-22,3 wk ahead cum death,2020-07-11,Wyoming,28,22,44
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Alabama,1041,905,1420
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Alaska,15,12,24
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Arizona,2813,1838,6038
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Arkansas,362,268,650
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,California,7348,6220,9845
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Colorado,1840,1712,2172
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Connecticut,4452,4326,4708
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Delaware,505,456,611
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,District of Columbia,557,538,609
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Florida,4692,3691,7323
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Georgia,3939,3148,5721
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Hawaii,22,18,36
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Idaho,127,98,223
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Illinois,7578,6980,8793
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Indiana,2825,2634,3264
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Iowa,812,726,1021
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Kansas,301,268,398
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Kentucky,630,557,832
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Louisiana,3345,3186,3771
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Maine,113,105,138
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Maryland,3366,3157,3770
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Massachusetts,8320,8015,8977
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Michigan,6726,6337,7539
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Minnesota,1765,1534,2311
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Mississippi,1028,967,1186
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Missouri,1278,1070,1793
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Montana,35,24,71
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,National,138739,128129,158775
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Nebraska,294,259,389
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Nevada,652,537,993
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,New Hampshire,399,360,487
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,New Jersey,13658,13200,14532
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,New Mexico,567,496,750
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,New York,31915,31353,33071
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,North Carolina,1591,1344,2192
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,North Dakota,89,79,119
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Ohio,3321,2939,4245
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Oklahoma,491,404,793
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Oregon,231,200,317
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Pennsylvania,7141,6694,8158
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Puerto Rico,170,152,229
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Rhode Island,973,923,1086
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,South Carolina,953,742,1629
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,South Dakota,100,86,141
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Tennessee,705,590,1015
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Texas,3363,2595,5261
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Utah,253,185,458
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Vermont,60,57,69
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Virgin Islands,6,6,8
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Virginia,1790,1670,2082
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Washington,1496,1340,1885
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,West Virginia,107,92,156
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Wisconsin,923,803,1220
LANL,2020-06-22,4 wk ahead cum death,2020-07-18,Wyoming,30,22,53
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Alabama,968,839,1194
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Alaska,13,12,21
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Arizona,1687,1441,1933
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Arkansas,261,225,393
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,California,6159,5515,6914
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Colorado,1686,1647,1781
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Connecticut,4307,4260,4455
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Delaware,445,435,466
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,District of Columbia,543,533,629
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Florida,3443,3161,3809
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Georgia,2812,2643,3245
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Hawaii,18,17,20
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Idaho,95,93,97
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Illinois,6798,6647,7071
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Indiana,2622,2540,2733
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Iowa,717,705,729
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Kansas,261,257,313
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Kentucky,563,526,613
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Louisiana,3164,3105,3605
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Maine,110,102,138
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Maryland,3168,3066,3751
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Massachusetts,7959,7893,8025
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Michigan,6124,6090,6416
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Minnesota,1480,1412,2050
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Mississippi,1013,943,1083
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Missouri,1017,982,1052
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Montana,20,20,22
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,National,123954,120878,127030
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Nebraska,251,244,271
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Nevada,526,487,568
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,New Hampshire,363,339,418
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,New Jersey,13051,12939,13305
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,New Mexico,497,474,520
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,New York,31175,31125,32122
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,North Carolina,1455,1223,1984
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,North Dakota,80,77,91
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Ohio,2818,2740,2896
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Oklahoma,399,369,497
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Oregon,202,188,220
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Pennsylvania,6597,6423,7343
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Rhode Island,924,894,1049
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,South Carolina,706,653,842
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,South Dakota,87,81,96
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Tennessee,577,538,616
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Texas,2472,2198,2746
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Utah,181,171,191
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Vermont,56,56,58
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Virginia,1695,1611,2257
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Washington,1311,1270,1361
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,West Virginia,94,89,103
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Wisconsin,797,744,1091
MIT,2020-06-22,1 wk ahead cum death,2020-06-27,Wyoming,22,20,25
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Alabama,1133,872,1394
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Alaska,14,12,23
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Arizona,2152,1847,2457
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Arkansas,305,225,458
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,California,6922,6081,7763
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Colorado,1719,1647,1815
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Connecticut,4342,4260,4491
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Delaware,453,435,474
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,District of Columbia,552,533,640
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Florida,3770,3371,4169
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Georgia,2997,2643,3458
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Hawaii,18,17,20
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Idaho,101,98,104
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Illinois,6919,6647,7196
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Indiana,2696,2582,2810
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Iowa,744,731,757
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Kansas,265,257,318
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Kentucky,603,550,656
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Louisiana,3214,3105,3662
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Maine,117,102,146
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Maryland,3256,3066,3855
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Massachusetts,8037,7971,8103
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Michigan,6148,6090,6441
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Minnesota,1539,1412,2132
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Mississippi,1093,1018,1168
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Missouri,1069,1032,1106
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Montana,21,20,23
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,National,128246,125066,131426
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Nebraska,256,244,277
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Nevada,571,526,616
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,New Hampshire,388,339,447
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,New Jersey,13135,12939,13390
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,New Mexico,524,499,549
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,New York,31207,31125,32155
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,North Carolina,1762,1223,2387
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,North Dakota,83,77,95
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Ohio,2928,2847,3009
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Oklahoma,434,369,540
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Oregon,219,199,239
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Pennsylvania,6748,6423,7511
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Rhode Island,950,894,1078
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,South Carolina,760,653,905
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,South Dakota,93,84,102
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Tennessee,638,594,682
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Texas,2818,2509,3127
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Utah,210,198,222
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Vermont,57,56,59
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Virginia,1773,1611,2359
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Washington,1352,1300,1404
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,West Virginia,100,91,109
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Wisconsin,852,744,1165
MIT,2020-06-22,2 wk ahead cum death,2020-07-04,Wyoming,24,21,27
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Alabama,1313,1015,1611
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Alaska,15,12,24
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Arizona,2700,2326,3074
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Arkansas,350,225,525
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,California,7691,6764,8618
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Colorado,1743,1647,1841
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Connecticut,4364,4260,4513
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Delaware,458,436,480
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,District of Columbia,558,533,647
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Florida,4092,3661,4523
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Georgia,3170,2683,3657
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Hawaii,18,17,20
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Idaho,106,103,109
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Illinois,6997,6716,7278
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Indiana,2752,2636,2868
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Iowa,763,750,776
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Kansas,267,257,321
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Kentucky,639,583,695
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Louisiana,3250,3105,3703
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Maine,124,102,155
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Maryland,3319,3066,3930
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Massachusetts,8085,8018,8152
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Michigan,6162,6090,6455
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Minnesota,1580,1412,2188
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Mississippi,1164,1084,1244
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Missouri,1114,1076,1152
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Montana,21,20,23
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,National,132287,129008,135566
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Nebraska,260,244,281
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Nevada,616,568,664
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,New Hampshire,408,346,470
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,New Jersey,13186,12939,13442
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,New Mexico,546,520,572
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,New York,31224,31125,32173
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,North Carolina,2110,1376,2844
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,North Dakota,85,77,97
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Ohio,3013,2930,3096
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Oklahoma,468,369,581
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Oregon,236,215,257
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Pennsylvania,6854,6423,7629
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Rhode Island,969,894,1100
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,South Carolina,805,653,958
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,South Dakota,98,88,108
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Tennessee,701,653,749
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Texas,3182,2836,3528
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Utah,242,229,255
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Vermont,57,56,59
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Virginia,1832,1611,2436
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Washington,1385,1332,1438
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,West Virginia,106,96,116
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Wisconsin,898,744,1227
MIT,2020-06-22,3 wk ahead cum death,2020-07-11,Wyoming,26,23,29
MIT,2020-06-22,4 wk ahead cum death,2020-07-18,Alabama,1509,1170,1848
MIT,2020-06-22,4 wk ahead cum death,2020-07-18,Alaska,16,12,26
MIT,2020-06-22,4 wk ahead cum death,2020-07-18,Arizona,3338,2883,3793
MIT,2020-06-22,4 wk ahead cum death,2020-07-18,Arkansas,396,225,594
MIT,2020-06-22,4 wk ahead cum death,2020-07-18,California,8453,7440,9466
