model,forecast_date,target,target_week_end_date,location_name,point,quantile_0.025,quantile_0.975
MIT,2020-06-08,2 wk ahead cum death,2020-06-20,Virginia,1800,1515,2085
MIT,2020-06-08,2 wk ahead cum death,2020-06-20,Washington,1256,1185,1327
MIT,2020-06-08,2 wk ahead cum death,2020-06-20,West Virginia,106,95,117
MIT,2020-06-08,2 wk ahead cum death,2020-06-20,Wisconsin,886,647,1141
MIT,2020-06-08,2 wk ahead cum death,2020-06-20,Wyoming,22,17,38
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Alabama,1024,900,1148
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Alaska,10,10,10
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Arizona,2550,1995,3105
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Arkansas,218,193,243
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,California,6282,5850,6714
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Colorado,1712,1556,1868
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Connecticut,4314,4235,4393
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Delaware,450,402,498
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,District of Columbia,546,489,673
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Florida,3502,3286,3718
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Georgia,2457,2224,2690
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Hawaii,18,17,20
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Idaho,108,102,114
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Illinois,6687,5904,7609
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Indiana,2626,2348,2904
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Iowa,729,687,771
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Kansas,261,233,387
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Kentucky,560,499,621
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Louisiana,3094,2936,3416
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Maine,139,122,156
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Maryland,3456,2749,4316
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Massachusetts,7833,7671,7995
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Michigan,6377,6045,6709
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Minnesota,1697,1197,2670
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Mississippi,1072,959,1185
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Missouri,1043,981,1105
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Montana,19,19,19
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,National,125727,119663,131791
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Nebraska,215,187,269
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Nevada,572,550,594
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,New Hampshire,407,353,461
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,New Jersey,12721,12400,13042
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,New Mexico,496,425,567
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,New York,30721,30551,30891
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,North Carolina,1827,1305,2349
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,North Dakota,92,89,95
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Ohio,2783,2753,2813
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Oklahoma,425,348,502
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Oregon,186,163,223
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Pennsylvania,6952,6181,7723
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Rhode Island,904,772,1126
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,South Carolina,841,656,1026
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,South Dakota,84,67,101
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Tennessee,527,473,581
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Texas,2375,2305,2445
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Utah,176,173,179
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Vermont,55,55,57
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Virginia,1946,1639,2253
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Washington,1297,1224,1370
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,West Virginia,118,106,130
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Wisconsin,1024,732,1316
MIT,2020-06-08,3 wk ahead cum death,2020-06-27,Wyoming,24,17,41
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Alabama,1122,987,1257
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Alaska,11,11,11
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Arizona,3481,2740,4222
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Arkansas,238,211,265
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,California,6789,6324,7254
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Colorado,1746,1587,1905
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Connecticut,4347,4267,4427
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Delaware,459,410,508
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,District of Columbia,556,489,685
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Florida,3746,3515,3977
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Georgia,2510,2272,2748
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Hawaii,18,17,20
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Idaho,118,112,124
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Illinois,6824,5904,7765
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Indiana,2687,2403,2971
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Iowa,751,708,794
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Kansas,265,233,393
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Kentucky,581,517,645
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Louisiana,3123,2936,3448
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Maine,154,135,173
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Maryland,3620,2749,4518
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Massachusetts,7904,7741,8067
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Michigan,6471,6134,6808
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Minnesota,1821,1197,2861
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Mississippi,1135,1015,1255
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Missouri,1106,1041,1171
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Montana,19,19,19
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,National,130018,123750,136286
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Nebraska,219,187,274
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Nevada,614,590,638
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,New Hampshire,444,385,503
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,New Jersey,12792,12469,13115
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,New Mexico,519,445,593
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,New York,30753,30583,30923
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,North Carolina,2139,1534,2744
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,North Dakota,96,93,99
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Ohio,2862,2832,2892
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Oklahoma,448,368,528
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Oregon,191,163,229
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Pennsylvania,7174,6379,7969
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Rhode Island,930,772,1159
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,South Carolina,946,739,1153
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,South Dakota,89,71,107
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Tennessee,553,496,610
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Texas,2500,2427,2573
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Utah,196,192,200
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Vermont,55,55,57
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Virginia,2070,1745,2395
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Washington,1330,1255,1405
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,West Virginia,129,115,143
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Wisconsin,1166,837,1495
MIT,2020-06-08,4 wk ahead cum death,2020-07-04,Wyoming,26,17,45
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Alabama,750,729,781
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Alaska,10,10,10
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Arizona,1183,1090,1313
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Arkansas,172,162,186
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,California,5015,4946,5089
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Colorado,1615,1555,1718
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Connecticut,4217,4142,4307
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Delaware,419,409,436
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Florida,2869,2809,2934
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Georgia,2315,2275,2359
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Hawaii,17,17,18
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Idaho,85,84,86
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Illinois,6390,6251,6562
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Indiana,2459,2379,2583
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Iowa,691,662,724
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Kansas,242,237,250
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Kentucky,502,487,522
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Louisiana,2997,2960,3045
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Maine,104,100,110
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Maryland,2941,2867,3037
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Massachusetts,7711,7476,8014
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Michigan,5744,5669,5820
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Minnesota,1349,1307,1401
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Mississippi,913,870,955
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Missouri,871,848,898
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Montana,18,18,19
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,National,114900,113657,116114
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Nebraska,208,196,224
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Nevada,457,452,464
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,New Hampshire,330,308,354
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,New Jersey,12486,12456,12643
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,New Mexico,435,420,455
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,New York,30554,30394,30986
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,North Carolina,1130,1100,1171
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,North Dakota,84,79,89
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Ohio,2589,2518,2692
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Oklahoma,356,352,363
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Oregon,166,163,170
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Pennsylvania,6327,6123,6640
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Rhode Island,851,810,907
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,South Carolina,581,557,620
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,South Dakota,71,67,77
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Tennessee,459,441,485
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Texas,1986,1926,2057
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Utah,133,127,141
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Vermont,56,55,57
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Virginia,1586,1534,1663
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Washington,1187,1175,1202
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,West Virginia,89,85,96
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Wisconsin,698,677,728
MOBS,2020-06-08,1 wk ahead cum death,2020-06-13,Wyoming,19,17,26
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Alabama,806,764,874
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Alaska,10,10,11
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Arizona,1330,1129,1635
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Arkansas,189,169,223
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,California,5399,5256,5556
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Colorado,1693,1576,1908
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Connecticut,4347,4207,4531
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Delaware,445,424,481
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Florida,3027,2908,3165
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Georgia,2435,2355,2526
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Hawaii,18,17,19
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Idaho,86,85,89
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Illinois,6873,6582,7299
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Indiana,2611,2448,2892
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Iowa,786,723,860
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Kansas,250,239,266
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Kentucky,530,500,574
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Louisiana,3052,2983,3143
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Maine,109,101,123
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Maryland,3114,2968,3316
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Massachusetts,8066,7616,8667
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Michigan,5840,5705,5982
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Minnesota,1520,1428,1632
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Mississippi,1015,922,1109
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Missouri,920,874,975
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Montana,19,18,20
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,National,119236,116725,121719
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Nebraska,228,204,264
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Nevada,474,463,488
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,New Hampshire,381,331,436
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,New Jersey,12770,12714,13107
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,New Mexico,476,445,519
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,New York,30739,30461,31541
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,North Carolina,1226,1165,1314
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,North Dakota,96,86,108
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Ohio,2790,2645,3015
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Oklahoma,362,356,375
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Oregon,170,165,178
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Pennsylvania,6668,6269,7360
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Rhode Island,925,841,1043
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,South Carolina,619,571,704
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,South Dakota,76,69,90
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Tennessee,501,463,560
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Texas,2128,2003,2280
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Utah,145,133,162
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Vermont,57,56,58
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Virginia,1699,1594,1866
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Washington,1215,1192,1244
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,West Virginia,93,86,108
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Wisconsin,748,704,812
MOBS,2020-06-08,2 wk ahead cum death,2020-06-20,Wyoming,22,17,38
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Alabama,858,793,966
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Alaska,10,10,11
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Arizona,1484,1162,2016
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Arkansas,207,175,267
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,California,5761,5535,6008
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Colorado,1760,1591,2095
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Connecticut,4452,4256,4733
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Delaware,467,437,523
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Florida,3167,2987,3380
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Georgia,2539,2420,2680
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Hawaii,18,17,20
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Idaho,87,85,91
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Illinois,7314,6866,8106
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Indiana,2751,2505,3226
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Iowa,884,781,1010
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Kansas,256,241,280
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Kentucky,556,511,624
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Louisiana,3094,2998,3226
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Maine,114,102,135
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Maryland,3263,3050,3573
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Massachusetts,8368,7721,9256
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Michigan,5911,5728,6107
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Minnesota,1691,1544,1877
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Mississippi,1118,968,1280
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Missouri,962,894,1048
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Montana,19,18,20
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,National,122938,119167,126702
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Nebraska,247,210,308
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Nevada,488,472,508
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,New Hampshire,434,352,531
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,New Jersey,12983,12903,13523
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,New Mexico,515,466,584
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,New York,30864,30499,31978
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,North Carolina,1316,1223,1458
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,North Dakota,109,92,130
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Ohio,2976,2753,3339
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Oklahoma,367,359,386
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Oregon,174,166,184
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Pennsylvania,6965,6380,8106
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Rhode Island,993,866,1180
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,South Carolina,653,582,791
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,South Dakota,81,70,104
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Tennessee,543,483,645
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Texas,2258,2068,2502
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Utah,157,138,185
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Vermont,57,56,59
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Virginia,1802,1644,2072
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Washington,1237,1205,1280
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,West Virginia,96,86,120
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Wisconsin,795,727,898
MOBS,2020-06-08,3 wk ahead cum death,2020-06-27,Wyoming,24,17,54
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Alabama,905,817,1061
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Alaska,10,10,11
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Arizona,1646,1189,2464
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Arkansas,225,180,317
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,California,6100,5788,6447
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Colorado,1819,1601,2282
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Connecticut,4538,4293,4917
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Delaware,486,447,563
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Florida,3290,3050,3583
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Georgia,2629,2472,2820
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Hawaii,18,17,20
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Idaho,88,85,92
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Illinois,7715,7106,8975
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Indiana,2880,2549,3585
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Iowa,987,836,1172
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Kansas,261,242,293
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Kentucky,579,520,674
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Louisiana,3127,3008,3299
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Maine,118,102,148
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Maryland,3390,3114,3813
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Massachusetts,8628,7799,9797
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Michigan,5964,5743,6204
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Minnesota,1861,1653,2135
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Mississippi,1222,1008,1475
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Missouri,998,910,1115
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Montana,19,18,21
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,National,126110,121119,131145
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Nebraska,266,216,355
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Nevada,499,480,526
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,New Hampshire,491,372,638
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,New Jersey,13142,13044,13902
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,New Mexico,552,485,648
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,New York,30951,30521,32332
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,North Carolina,1401,1273,1603
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,North Dakota,123,98,155
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Ohio,3148,2844,3665
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Oklahoma,371,360,395
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Oregon,176,167,190
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Pennsylvania,7226,6462,8819
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Rhode Island,1056,886,1316
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,South Carolina,683,590,883
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,South Dakota,85,70,118
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Tennessee,586,500,739
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Texas,2378,2121,2723
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Utah,168,142,210
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Vermont,57,56,59
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Virginia,1896,1684,2277
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Washington,1255,1214,1312
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,West Virginia,99,87,131
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Wisconsin,839,748,986
MOBS,2020-06-08,4 wk ahead cum death,2020-07-04,Wyoming,28,17,75
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Alabama,760,719,851
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Arizona,1217,1136,1336
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Arkansas,166,156,179
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,California,5027,4856,5324
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Colorado,1622,1574,1717
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Connecticut,4172,4121,4240
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Delaware,427,405,453
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,District of Columbia,512,494,534
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Florida,2892,2804,3032
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Georgia,2355,2277,2475
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Hawaii,22,17,28
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Illinois,6393,6175,6883
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Indiana,2303,2214,2491
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Iowa,685,642,742
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Kansas,237,232,245
SWC,2020-06-08,1 wk ahead cum death,2020-06-13,Kentucky,515,488,557
